DBMS	EXPERIMENTNAME	RUNID	BATCHSETID	PK	NUMPROCESSORS	ACTROWPOOL	PCTREAD	PCTUPDATE	ATP	MAXMPL
oracle	pk-xt-1M-1000-120-4	1709	9451	1	4	0.75	0.1	0	0.00303595219983404	1
oracle	pk-xt-1M-1000-120-4	1709	9456	1	4	0.5	1	0	0.00290762760689175	1
oracle	pk-xt-1M-1000-120-4	1709	9457	1	4	0.75	1	0	0.00324493527530644	0.727272727272727
oracle	pk-xt-1M-1000-120-8	1609	9295	1	8	0.25	0	0.25	0.00561589596978081	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9304	1	8	0.5	0	0.25	0.0059051349313392	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9307	1	8	0.75	0	0.25	0.00546476988887404	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9309	1	8	1	0	0.25	0.0049700277085707	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9311	1	8	0.25	0	0.5	0.00637267828596264	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9314	1	8	0.5	0	0.5	0.00476961711006058	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9316	1	8	0.75	0	0.5	0.00656288675617651	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9318	1	8	1	0	0.5	0.00465967548080928	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9320	1	8	0.25	0	0.75	0.00461750269542633	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9322	1	8	0.5	0	0.75	0.0046055577686477	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9336	1	8	1	0	0.75	0.00413613820759583	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9339	1	8	0.25	0	1	0.00478717780672924	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9348	1	8	0.5	0	1	0.00460911039689861	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9353	1	8	0.75	0	1	0.00415500606942372	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9355	1	8	1	0	1	0.00745414489783078	0.0909090909090909
oracle	pk-xt-1M-1000-120-8	1609	9409	1	8	0.25	0.01	0	0.00127231616357162	0.727272727272727
oracle	pk-xt-1M-1000-120-8	1609	9412	1	8	0.5	0.01	0	0.00153512510288837	0.636363636363636
oracle	pk-xt-1M-1000-120-8	1609	9414	1	8	0.75	0.01	0	0.00218701015280859	1
oracle	pk-xt-1M-1000-120-8	1609	9416	1	8	1	0.01	0	0.00242128002568224	1
oracle	pk-xt-1M-1000-120-8	1609	9419	1	8	0.25	0.1	0	0.0021323851989401	1
oracle	pk-xt-1M-1000-120-8	1609	9421	1	8	0.5	0.1	0	0.00227768936716041	1
oracle	pk-xt-1M-1000-120-8	1609	9423	1	8	0.75	0.1	0	0.00221581318829129	1
oracle	pk-xt-1M-1000-120-8	1609	9425	1	8	1	0.1	0	0.0020130474529478	1
oracle	pk-xt-1M-1000-120-8	1609	9428	1	8	0.25	1	0	0.00219487190801544	1
oracle	pk-xt-1M-1000-120-8	1609	9430	1	8	0.5	1	0	0.00142165967256362	1
oracle	pk-xt-1M-1000-120-8	1609	9432	1	8	0.75	1	0	0.00154705148763007	0.727272727272727
oracle	pk-xt-1M-1000-120-8	1609	9437	1	8	1	1	0	0.00207634178310202	1
oracle	xt-1M-1000-120-1	889	1602	0	1	0.25	0	0.25	0.00165010798945428	1
oracle	xt-1M-1000-120-1	889	1623	0	1	0.5	0	0.25	0.00305052212027101	1
oracle	xt-1M-1000-120-1	889	1661	0	1	0.75	0	0.25	0.00391984698405783	1
oracle	xt-1M-1000-120-1	889	1683	0	1	1	0	0.25	0.00342294268255952	1
oracle	xt-1M-1000-120-1	889	1723	0	1	0.25	0	0.5	0.00189926122611721	1
oracle	xt-1M-1000-120-1	889	1763	0	1	0.5	0	0.5	0.00325751219970212	1
oracle	xt-1M-1000-120-1	889	1801	0	1	0.75	0	0.5	0.00382522728088595	1
oracle	xt-1M-1000-120-1	889	1842	0	1	1	0	0.5	0.00292637151882949	1
oracle	xt-1M-1000-120-1	889	1882	0	1	0.25	0	0.75	0.00187704917435497	1
oracle	xt-1M-1000-120-1	889	1902	0	1	0.5	0	0.75	0.00325828576974577	1
oracle	xt-1M-1000-120-1	889	1923	0	1	0.75	0	0.75	0.00397529839638674	0.545454545454545
oracle	xt-1M-1000-120-1	889	1943	0	1	1	0	0.75	0.00308358425109636	1
oracle	xt-1M-1000-120-1	889	1983	0	1	0.25	0	1	0.00174132600954342	1
oracle	xt-1M-1000-120-1	889	2022	0	1	0.5	0	1	0.00325571848889665	1
oracle	xt-1M-1000-120-1	889	2043	0	1	0.75	0	1	0.00402436792830035	1
oracle	xt-1M-1000-120-1	889	2083	0	1	1	0	1	0.0028944059014021	1
oracle	xt-1M-1000-120-1	889	2123	0	1	0.25	0.01	0	0.179552046960805	1
oracle	xt-1M-1000-120-1	889	2142	0	1	0.5	0.01	0	0.216308950582485	0.181818181818182
oracle	xt-1M-1000-120-1	889	2144	0	1	0.75	0.01	0	0.201245999235997	0.0909090909090909
oracle	xt-1M-1000-120-1	889	2147	0	1	1	0.01	0	0.326674506409741	1
oracle	xt-1M-1000-120-1	889	2503	0	1	0.25	0.1	0	0.100423931219328	1
oracle	xt-1M-1000-120-1	889	2522	0	1	0.5	0.1	0	0.237607593624826	1
oracle	xt-1M-1000-120-1	889	2541	0	1	0.75	0.1	0	0.124260702025852	1
oracle	xt-1M-1000-120-1	889	2561	0	1	1	0.1	0	0.337972880978319	0.363636363636364
oracle	xt-1M-1000-120-1	889	4105	0	1	0.25	1	0	0.0608254212604063	1
oracle	xt-1M-1000-120-1	889	4124	0	1	0.5	1	0	0.21771638204839	0.454545454545455
oracle	xt-1M-1000-120-1	889	4125	0	1	0.75	1	0	0.166767025240113	1
oracle	xt-1M-1000-120-1	889	4144	0	1	1	1	0	0.137538569337074	1
oracle	xt-1M-1000-120-2	610	401	0	2	0.25	0	0.25	0.00110918739449416	1
oracle	xt-1M-1000-120-2	610	422	0	2	0.5	0	0.25	0.00192932065794494	1
oracle	xt-1M-1000-120-2	610	462	0	2	0.75	0	0.25	0.0025802519841952	1
oracle	xt-1M-1000-120-2	610	482	0	2	1	0	0.25	0.00235750298320938	1
oracle	xt-1M-1000-120-2	610	521	0	2	0.25	0	0.5	0.00103351219013399	1
oracle	xt-1M-1000-120-2	610	542	0	2	0.5	0	0.5	0.00190493334298865	1
oracle	xt-1M-1000-120-2	610	582	0	2	0.75	0	0.5	0.00230895192736145	1
oracle	xt-1M-1000-120-2	610	601	0	2	1	0	0.5	0.00262873733524724	1
oracle	xt-1M-1000-120-2	610	641	0	2	0.25	0	0.75	0.00764403015469692	0.0909090909090909
oracle	xt-1M-1000-120-2	610	662	0	2	0.5	0	0.75	0.00313366967964718	1
oracle	xt-1M-1000-120-2	610	702	0	2	0.75	0	0.75	0.00252054936143892	1
oracle	xt-1M-1000-120-2	610	741	0	2	1	0	0.75	0.00272625597620646	1
oracle	xt-1M-1000-120-2	610	762	0	2	0.25	0	1	0.00117668482850758	1
oracle	xt-1M-1000-120-2	610	802	0	2	0.5	0	1	0.00219073246425814	1
oracle	xt-1M-1000-120-2	610	841	0	2	0.75	0	1	0.00265932549397899	1
oracle	xt-1M-1000-120-2	610	862	0	2	1	0	1	0.00257636183741244	1
oracle	xt-1M-1000-120-2	610	902	0	2	0.25	0.01	0	0.111091886117692	0.636363636363636
oracle	xt-1M-1000-120-2	610	941	0	2	0.5	0.01	0	0.210025765335859	1
oracle	xt-1M-1000-120-2	610	962	0	2	0.75	0.01	0	0.207091310054126	0.0909090909090909
oracle	xt-1M-1000-120-2	610	1001	0	2	1	0.01	0	0.320416271832144	0.181818181818182
oracle	xt-1M-1000-120-2	610	1441	0	2	0.25	0.1	0	0.0925309598037265	0.727272727272727
oracle	xt-1M-1000-120-2	610	1461	0	2	0.5	0.1	0	0.0284602662665063	0.0909090909090909
oracle	xt-1M-1000-120-2	610	1482	0	2	0.75	0.1	0	0.308075291143069	0.272727272727273
oracle	xt-1M-1000-120-2	610	1501	0	2	1	0.1	0	0.218652748896979	0.0909090909090909
oracle	xt-1M-1000-120-2	610	1821	0	2	0.25	1	0	0.100641052750516	0.272727272727273
oracle	xt-1M-1000-120-2	610	1841	0	2	0.5	1	0	0.482385198845814	0.0909090909090909
oracle	xt-1M-1000-120-2	610	1861	0	2	0.75	1	0	0.34299368292638	0.363636363636364
oracle	xt-1M-1000-120-2	610	1881	0	2	1	1	0	0.10207461255427	0.181818181818182
oracle	xt-1M-1000-120-4	809	2222	0	4	0.5	0	0.25	0.0147075373912994	0.0909090909090909
oracle	xt-1M-1000-120-4	809	2224	0	4	0.75	0	0.25	0.00583200228403778	0.454545454545455
oracle	xt-1M-1000-120-4	809	2225	0	4	1	0	0.25	0.00583471662737687	0.363636363636364
oracle	xt-1M-1000-120-4	809	2228	0	4	0.25	0	0.5	0.00547925912113598	0.272727272727273
oracle	xt-1M-1000-120-4	809	2242	0	4	0.5	0	0.5	0.0120937318953498	0.181818181818182
oracle	xt-1M-1000-120-4	809	2261	0	4	0.75	0	0.5	0.00648737909416872	0.272727272727273
oracle	xt-1M-1000-120-4	809	2263	0	4	1	0	0.5	0.00631537685383052	0.454545454545455
oracle	xt-1M-1000-120-4	809	2283	0	4	0.25	0	0.75	0.00549415313958763	0.272727272727273
oracle	xt-1M-1000-120-4	809	2301	0	4	0.5	0	0.75	0.00595252653467364	0.181818181818182
oracle	xt-1M-1000-120-4	809	2304	0	4	0.75	0	0.75	0.00655927807980072	0.0909090909090909
oracle	xt-1M-1000-120-4	809	2322	0	4	1	0	0.75	0.00602352750757936	0.545454545454545
oracle	xt-1M-1000-120-4	809	2323	0	4	0.25	0	1	0.0155197843018098	0.0909090909090909
oracle	xt-1M-1000-120-4	809	2326	0	4	0.5	0	1	0.00564622129571506	0.454545454545455
oracle	xt-1M-1000-120-4	809	2342	0	4	0.75	0	1	0.0059533516540606	0.545454545454545
oracle	xt-1M-1000-120-4	809	2344	0	4	1	0	1	0.00583146138093134	0.454545454545455
oracle	xt-1M-1000-120-4	809	2382	0	4	0.5	0.01	0	58.3153537443024	0.181818181818182
oracle	xt-1M-1000-120-4	809	2387	0	4	1	0.01	0	1.30012331517826	0.454545454545455
oracle	xt-1M-1000-120-4	809	3023	0	4	0.75	0.1	0	0.943780311664117	1
oracle	xt-1M-1000-120-4	809	3204	0	4	1	1	0	0	0.181818181818182
oracle	xt-1M-1000-120-8	1109	3764	0	8	0.25	0	0.25	0.00446292434816674	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	3804	0	8	0.5	0	0.25	0.0104526351572132	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	3823	0	8	1	0	0.25	0.00490951024529459	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	3863	0	8	0.5	0	0.5	0.00473964548252109	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	4164	0	8	0.75	0	0.5	0.00447897359832147	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	4184	0	8	1	0	0.5	0.00474895865530883	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	4204	0	8	0.25	0	0.75	0.00460175880273409	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	4224	0	8	0.5	0	0.75	0.00468954563102483	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	4244	0	8	0.75	0	0.75	0.00780448769216524	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	4265	0	8	1	0	0.75	0.00773432527509601	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	4384	0	8	0.25	0	1	0.0124133960888576	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	4604	0	8	0.5	0	1	0.00575755347821451	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	4625	0	8	0.75	0	1	0.00808795293483477	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	4724	0	8	1	0	1	0.00689026915545441	0.0909090909090909
oracle	xt-1M-1000-120-8	1109	4805	0	8	0.5	0.01	0	0.667233336281898	0.545454545454545
oracle	xt-1M-1000-120-8	1109	4844	0	8	1	0.01	0	2.67738852205391	1
oracle	xt-1M-1000-120-8	1109	5205	0	8	0.25	0.1	0	0.179792603433837	0.363636363636364
oracle	xt-1M-1000-120-8	1109	5245	0	8	0.5	0.1	0	1.1840808216915	0.181818181818182
oracle	xt-1M-1000-120-8	1109	5606	0	8	0.25	1	0	0.231881603231539	0.454545454545455
oracle	xt-1M-1000-120-8	1109	5608	0	8	0.5	1	0	1.08866024821847	1
oracle	xt-1M-1000-120-8	1109	5626	0	8	0.75	1	0	2.04916984416595	0.363636363636364
oracle	xt-1M-1000-120-8	1109	5628	0	8	1	1	0	0.770628131796331	0.272727272727273
pgsql	pk-xt-1M-1000-120-1	1129	7207	1	1	0.25	0	0.25	0.000919472596594898	1
pgsql	pk-xt-1M-1000-120-1	1129	7246	1	1	0.5	0	0.25	0.000820832199997031	1
pgsql	pk-xt-1M-1000-120-1	1129	7286	1	1	0.75	0	0.25	0.000787183156494078	0.727272727272727
pgsql	pk-xt-1M-1000-120-1	1129	7306	1	1	1	0	0.25	0.000901329178414085	1
pgsql	pk-xt-1M-1000-120-1	1129	7327	1	1	0.25	0	0.5	0.000751522754278227	1
pgsql	pk-xt-1M-1000-120-1	1129	7366	1	1	0.5	0	0.5	0.000677023009036734	1
pgsql	pk-xt-1M-1000-120-1	1129	7406	1	1	0.75	0	0.5	0.000622658641483083	1
pgsql	pk-xt-1M-1000-120-1	1129	7427	1	1	1	0	0.5	0.000689264525369646	1
pgsql	pk-xt-1M-1000-120-1	1129	7467	1	1	0.25	0	0.75	0.000750895808295886	1
pgsql	pk-xt-1M-1000-120-1	1129	7506	1	1	0.5	0	0.75	0.000778558405098048	1
pgsql	pk-xt-1M-1000-120-1	1129	7546	1	1	0.75	0	0.75	0.000682600869108497	1
pgsql	pk-xt-1M-1000-120-1	1129	7587	1	1	1	0	0.75	0.000685376784929911	1
pgsql	pk-xt-1M-1000-120-1	1129	7627	1	1	0.25	0	1	0.000670575327863002	1
pgsql	pk-xt-1M-1000-120-1	1129	7666	1	1	0.5	0	1	0.000852543015516012	1
pgsql	pk-xt-1M-1000-120-1	1129	7686	1	1	0.75	0	1	0.000866958739647167	1
pgsql	pk-xt-1M-1000-120-1	1129	7706	1	1	1	0	1	0.000815075100750676	1
pgsql	pk-xt-1M-1000-120-1	1129	7726	1	1	0.25	0.01	0	0.00156408895312036	1
pgsql	pk-xt-1M-1000-120-1	1129	7747	1	1	0.5	0.01	0	0.00159542738795133	1
pgsql	pk-xt-1M-1000-120-1	1129	7766	1	1	0.75	0.01	0	0.00157408741988201	1
pgsql	pk-xt-1M-1000-120-1	1129	7786	1	1	1	0.01	0	0.00153400036804784	1
pgsql	pk-xt-1M-1000-120-1	1129	8126	1	1	0.25	0.1	0	0.0073358535374253	1
pgsql	pk-xt-1M-1000-120-1	1129	8146	1	1	0.5	0.1	0	0.00743469988550848	1
pgsql	pk-xt-1M-1000-120-1	1129	8166	1	1	0.75	0.1	0	0.00701378551338452	1
pgsql	pk-xt-1M-1000-120-1	1129	8186	1	1	1	0.1	0	0.00673609943917713	1
pgsql	pk-xt-1M-1000-120-1	1129	8526	1	1	0.25	1	0	0.0636933712193041	1
pgsql	pk-xt-1M-1000-120-1	1129	8567	1	1	0.75	1	0	0.0659762257858126	1
pgsql	pk-xt-1M-1000-120-2	1729	9266	1	2	0.25	0	0.25	0.000723589347318178	1
pgsql	pk-xt-1M-1000-120-2	1729	9306	1	2	0.75	0	0.25	0.000723431413108105	1
pgsql	pk-xt-1M-1000-120-2	1729	9308	1	2	1	0	0.25	0.000906495011400194	0.545454545454545
pgsql	pk-xt-1M-1000-120-2	1729	9310	1	2	0.25	0	0.5	0.0006739690784679	1
pgsql	pk-xt-1M-1000-120-2	1729	9317	1	2	0.25	0	0.75	4.19439274124374e-07	1
pgsql	pk-xt-1M-1000-120-2	1729	9329	1	2	0.25	0	1	0	1
pgsql	pk-xt-1M-1000-120-2	1729	9447	1	2	1	0.1	0	2.91447783949597	0.545454545454545
pgsql	pk-xt-1M-1000-120-2	1729	9448	1	2	0.25	1	0	2.90204790300859	1
pgsql	pk-xt-1M-1000-120-2	1729	9452	1	2	0.75	1	0	3.03742395570525	1
pgsql	pk-xt-1M-1000-120-2	1729	9454	1	2	1	1	0	2.75087106057696	1
pgsql	pk-xt-1M-1000-120-4	1472	8686	1	4	0.25	0	0.25	0.000134015582816	1
pgsql	pk-xt-1M-1000-120-4	1472	8766	1	4	0.5	0	0.25	0.000119777158220559	0.636363636363636
pgsql	pk-xt-1M-1000-120-4	1472	8806	1	4	0.75	0	0.25	0.000176395401966204	1
pgsql	pk-xt-1M-1000-120-4	1472	9413	1	4	1	0	0.25	0.00017176219710911	1
pgsql	pk-xt-1M-1000-120-4	1472	9415	1	4	0.25	0	0.5	0.000108980650373635	1
pgsql	pk-xt-1M-1000-120-4	1472	9417	1	4	0.5	0	0.5	0.000145239170157182	1
pgsql	pk-xt-1M-1000-120-4	1472	9418	1	4	0.75	0	0.5	0.000149357124625448	1
pgsql	pk-xt-1M-1000-120-4	1472	9420	1	4	1	0	0.5	0.00011246259690637	1
pgsql	pk-xt-1M-1000-120-4	1472	9422	1	4	0.25	0	0.75	0.000104194407088872	1
pgsql	pk-xt-1M-1000-120-4	1472	9424	1	4	0.5	0	0.75	0.000139966933474884	1
pgsql	pk-xt-1M-1000-120-4	1472	9426	1	4	0.75	0	0.75	0.000101635961054255	0.545454545454545
pgsql	pk-xt-1M-1000-120-4	1472	9427	1	4	1	0	0.75	0.000190863071094004	0.454545454545455
pgsql	pk-xt-1M-1000-120-4	1472	9429	1	4	0.25	0	1	0.000486287536159237	0.0909090909090909
pgsql	pk-xt-1M-1000-120-4	1472	9431	1	4	0.5	0	1	0.000224425652255797	0.545454545454545
pgsql	pk-xt-1M-1000-120-4	1472	9433	1	4	0.75	0	1	0.000436205567645179	0.0909090909090909
pgsql	pk-xt-1M-1000-120-4	1472	9435	1	4	1	0	1	0.000191050122180462	0.545454545454545
pgsql	pk-xt-1M-1000-120-4	1472	9438	1	4	0.25	0.01	0	0.000711496517955447	0.545454545454545
pgsql	pk-xt-1M-1000-120-4	1472	9442	1	4	0.75	0.01	0	0.000424122598000759	0.454545454545455
pgsql	pk-xt-1M-1000-120-4	1472	9444	1	4	1	0.01	0	0.000842141180531069	0.272727272727273
pgsql	pk-xt-1M-1000-120-4	1472	9451	1	4	0.75	0.1	0	0.00242819442096529	0.545454545454545
pgsql	pk-xt-1M-1000-120-4	1472	9455	1	4	0.25	1	0	0.0181220099635528	1
pgsql	pk-xt-1M-1000-120-4	1472	9456	1	4	0.5	1	0	0.0191542873448679	0.727272727272727
pgsql	pk-xt-1M-1000-120-4	1472	9457	1	4	0.75	1	0	0.0232218414327801	0.545454545454545
pgsql	pk-xt-1M-1000-120-8	1749	9295	1	8	0.25	0	0.25	0.000203568219129104	0.363636363636364
pgsql	pk-xt-1M-1000-120-8	1749	9307	1	8	0.75	0	0.25	0.000125430512326533	0.363636363636364
pgsql	pk-xt-1M-1000-120-8	1749	9309	1	8	1	0	0.25	0.000684660951784908	0.0909090909090909
pgsql	pk-xt-1M-1000-120-8	1749	9311	1	8	0.25	0	0.5	0.000143828137047124	0.363636363636364
pgsql	pk-xt-1M-1000-120-8	1749	9314	1	8	0.5	0	0.5	0.00090781080600157	0.454545454545455
pgsql	pk-xt-1M-1000-120-8	1749	9318	1	8	1	0	0.5	0.00010981824210239	0.363636363636364
pgsql	pk-xt-1M-1000-120-8	1749	9320	1	8	0.25	0	0.75	0.000105549633038444	0.454545454545455
pgsql	pk-xt-1M-1000-120-8	1749	9322	1	8	0.5	0	0.75	0.000153266179685327	0.363636363636364
pgsql	pk-xt-1M-1000-120-8	1749	9328	1	8	0.75	0	0.75	0.000586367762147695	0.181818181818182
pgsql	pk-xt-1M-1000-120-8	1749	9336	1	8	1	0	0.75	0.00177567786594908	0.0909090909090909
pgsql	pk-xt-1M-1000-120-8	1749	9339	1	8	0.25	0	1	0.00125303382743102	0.454545454545455
pgsql	pk-xt-1M-1000-120-8	1749	9353	1	8	0.75	0	1	0.0121096067634666	0.0909090909090909
pgsql	pk-xt-1M-1000-120-8	1749	9355	1	8	1	0	1	0.00016310684662887	0.454545454545455
pgsql	pk-xt-1M-1000-120-8	1749	9409	1	8	0.25	0.01	0	0.256707153675537	1
pgsql	pk-xt-1M-1000-120-8	1749	9412	1	8	0.5	0.01	0	0.170061449280209	1
pgsql	pk-xt-1M-1000-120-8	1749	9414	1	8	0.75	0.01	0	0.118282098085281	1
pgsql	pk-xt-1M-1000-120-8	1749	9416	1	8	1	0.01	0	0.506426231099603	1
pgsql	pk-xt-1M-1000-120-8	1749	9419	1	8	0.25	0.1	0	0.532144904868285	1
pgsql	pk-xt-1M-1000-120-8	1749	9421	1	8	0.5	0.1	0	0.52319980496887	1
pgsql	pk-xt-1M-1000-120-8	1749	9423	1	8	0.75	0.1	0	0.516772518392793	1
pgsql	pk-xt-1M-1000-120-8	1749	9425	1	8	1	0.1	0	0.506069958778114	1
pgsql	pk-xt-1M-1000-120-8	1749	9428	1	8	0.25	1	0	0.549947761171304	1
pgsql	pk-xt-1M-1000-120-8	1749	9430	1	8	0.5	1	0	0.537688937498607	1
pgsql	pk-xt-1M-1000-120-8	1749	9432	1	8	0.75	1	0	0.528084609416764	1
pgsql	pk-xt-1M-1000-120-8	1749	9437	1	8	1	1	0	0.517319960935237	1
pgsql	xt-1M-1000-120-1	969	1602	0	1	0.25	0	0.25	0.000934972427722922	0.181818181818182
pgsql	xt-1M-1000-120-1	969	1623	0	1	0.5	0	0.25	0.0010180376752132	0.181818181818182
pgsql	xt-1M-1000-120-1	969	1661	0	1	0.75	0	0.25	0.00109388533300324	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	1683	0	1	1	0	0.25	0.00116327749357703	0.181818181818182
pgsql	xt-1M-1000-120-1	969	1723	0	1	0.25	0	0.5	0.000751300755082088	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	1763	0	1	0.5	0	0.5	0.000578417642232482	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	1801	0	1	0.75	0	0.5	0.00121198194817238	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	1842	0	1	1	0	0.5	0.00117102586261591	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	1882	0	1	0.25	0	0.75	0.000721653949917608	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	1902	0	1	0.5	0	0.75	0.000409554694173684	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	1923	0	1	0.75	0	0.75	0.000942767791297078	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	1943	0	1	1	0	0.75	0.000660947890799137	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	1983	0	1	0.25	0	1	0.00119478407738455	0.363636363636364
pgsql	xt-1M-1000-120-1	969	2022	0	1	0.5	0	1	0.000950729481312918	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	2043	0	1	0.75	0	1	0.00140707198641179	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	2083	0	1	1	0	1	0.000427710985824536	0.0909090909090909
pgsql	xt-1M-1000-120-1	969	2123	0	1	0.25	0.01	0	1.40835650639507	0.727272727272727
pgsql	xt-1M-1000-120-1	969	2142	0	1	0.5	0.01	0	0.776244805150579	1
pgsql	xt-1M-1000-120-1	969	2144	0	1	0.75	0.01	0	1.39466394434196	1
pgsql	xt-1M-1000-120-1	969	2147	0	1	1	0.01	0	1.08255533137953	1
pgsql	xt-1M-1000-120-1	969	2503	0	1	0.25	0.1	0	1.32042933497134	1
pgsql	xt-1M-1000-120-1	969	2522	0	1	0.5	0.1	0	1.29932571689284	1
pgsql	xt-1M-1000-120-1	969	2541	0	1	0.75	0.1	0	1.18830485275973	1
pgsql	xt-1M-1000-120-1	969	2561	0	1	1	0.1	0	1.27923998117352	1
pgsql	xt-1M-1000-120-1	969	4124	0	1	0.5	1	0	1.57551912957017	0.636363636363636
pgsql	xt-1M-1000-120-1	969	4125	0	1	0.75	1	0	1.41203893938335	1
pgsql	xt-1M-1000-120-1	969	4144	0	1	1	1	0	1.55584549734089	0.545454545454545
pgsql	xt-1M-1000-120-2	709	401	0	2	0.25	0	0.25	0.000395459411373728	0.181818181818182
pgsql	xt-1M-1000-120-2	709	422	0	2	0.5	0	0.25	0.00037714285125633	0.181818181818182
pgsql	xt-1M-1000-120-2	709	462	0	2	0.75	0	0.25	0.00027847324239861	0.636363636363636
pgsql	xt-1M-1000-120-2	709	482	0	2	1	0	0.25	0.000269613243057233	0.363636363636364
pgsql	xt-1M-1000-120-2	709	521	0	2	0.25	0	0.5	0.000281073750085598	0.0909090909090909
pgsql	xt-1M-1000-120-2	709	542	0	2	0.5	0	0.5	0.000410033730421568	0.272727272727273
pgsql	xt-1M-1000-120-2	709	582	0	2	0.75	0	0.5	0.00050449712647136	1
pgsql	xt-1M-1000-120-2	709	601	0	2	1	0	0.5	0.000273371568660964	0.545454545454545
pgsql	xt-1M-1000-120-2	709	641	0	2	0.25	0	0.75	0.000335060602286016	0.363636363636364
pgsql	xt-1M-1000-120-2	709	662	0	2	0.5	0	0.75	7.07187346356031e-05	0.181818181818182
pgsql	xt-1M-1000-120-2	709	702	0	2	0.75	0	0.75	0.00028811926336065	0.181818181818182
pgsql	xt-1M-1000-120-2	709	741	0	2	1	0	0.75	0.00041993407112994	1
pgsql	xt-1M-1000-120-2	709	762	0	2	0.25	0	1	0.000231105996745324	0.181818181818182
pgsql	xt-1M-1000-120-2	709	802	0	2	0.5	0	1	0.000214006997464526	0.181818181818182
pgsql	xt-1M-1000-120-2	709	841	0	2	0.75	0	1	0.000330542335734116	0.272727272727273
pgsql	xt-1M-1000-120-2	709	862	0	2	1	0	1	0.000421865344380989	0.181818181818182
pgsql	xt-1M-1000-120-2	709	902	0	2	0.25	0.01	0	0	1
pgsql	xt-1M-1000-120-2	709	941	0	2	0.5	0.01	0	4.06313972410913	0.454545454545455
pgsql	xt-1M-1000-120-2	709	962	0	2	0.75	0.01	0	11.0547746363387	1
pgsql	xt-1M-1000-120-2	709	1001	0	2	1	0.01	0	4.29020118544155	0.0909090909090909
pgsql	xt-1M-1000-120-2	709	1441	0	2	0.25	0.1	0	2.83754690288367	0.181818181818182
pgsql	xt-1M-1000-120-2	709	1461	0	2	0.5	0.1	0	3.69335891141422	0.181818181818182
pgsql	xt-1M-1000-120-2	709	1482	0	2	0.75	0.1	0	3.66661179272505	0.181818181818182
pgsql	xt-1M-1000-120-2	709	1501	0	2	1	0.1	0	2.89253288506108	0.181818181818182
pgsql	xt-1M-1000-120-2	709	1821	0	2	0.25	1	0	3.04195949728268	0.181818181818182
pgsql	xt-1M-1000-120-2	709	1841	0	2	0.5	1	0	2.79431264259757	0.181818181818182
pgsql	xt-1M-1000-120-2	709	1861	0	2	0.75	1	0	2.84900825165981	0.181818181818182
pgsql	xt-1M-1000-120-2	709	1881	0	2	1	1	0	3.17139120282156	0.0909090909090909
pgsql	xt-1M-1000-120-4	749	2203	0	4	0.25	0	0.25	0.000147801344242619	0.363636363636364
pgsql	xt-1M-1000-120-4	749	2222	0	4	0.5	0	0.25	0.000154252681472913	0.636363636363636
pgsql	xt-1M-1000-120-4	749	2225	0	4	1	0	0.25	9.45756550331957e-05	0.0909090909090909
pgsql	xt-1M-1000-120-4	749	2228	0	4	0.25	0	0.5	7.552399072848e-05	0.0909090909090909
pgsql	xt-1M-1000-120-4	749	2263	0	4	1	0	0.5	5.86812896902964e-05	0.0909090909090909
